./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/08e-800x1200.jpg,install
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/02f-1200x800.jpg,detail
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/09b-1200x800.jpg,artwork
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/04-2-799x1200.jpg,install
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/08a-1200x800.jpg,artwork
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/05-2-1200x799.jpg,install
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/05a-1200x800.jpg,detail
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/10b-1200x800.jpg,detail
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/08x-1200x800.jpg,detail
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/10a-800x1200.jpg,detail
./static/TZVET/TZVET_img/continuously-growing-horizontal-underground-stems-geopoetics-in-times-of-anthropocene/08d-800x1200.jpg,detail
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/23-3-800x1200.jpg,detail
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/4-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/24-3-800x1200.jpg,detail
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/15-4-1200x800.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/12-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/11-4-1200x800.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/18-4-800x1200.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/20-3-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/3-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/22-3-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/14-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/2-4-1200x800.jpg,detail
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/8-4-1200x800.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/10-4-800x1200.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/7-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/16-3-800x1200.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/21-3-1200x800.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/17-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/5-4-1200x800.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/1-5-1200x800.jpg,detail
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/13-4-800x1200.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/9-3-800x1200.jpg,install
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/19-3-800x1200.jpg,artwork
./static/TZVET/TZVET_img/growing-pains-at-polansky-gallery/6-4-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/NOWNOW_02.jpg,install
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/NOWNOW_01.jpg,install
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Horizon_detail.jpg,detail
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Horizon_02.jpg,artwork
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Phantom_detail.jpg,detail
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Horizon_01.jpg,install
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Phantom02.jpg,detail
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/Phantom_01.jpg,artwork
./static/TZVET/TZVET_img/marco-ceroni-at-toast-project-space/NOWNOW_03.jpg,install
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp16.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp18.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp9.jpg,install
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp12.jpg,artwork
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp2.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp3.jpg,artwork
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp15.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp14.jpg,artwork
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp13.jpg,install
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp10.jpg,artwork
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp7.jpg,install
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp17.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp6.jpg,detail
./static/TZVET/TZVET_img/garrett-lockhart-at-ps311/mp5.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_23-1200x800.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_24-1200x800.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_05-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_17-1200x800.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_10-1200x960.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_27-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_13-1200x960.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_04-1200x960.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_20-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_06-1200x1200.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_09-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_03-900x1200.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_01-1200x675.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_15-800x1200.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_26-800x1200.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_22-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_07-1200x800.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_08-1200x960.jpg,artwork
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_11-1200x960.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_19-1200x800.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_18-960x1200.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_14-800x1200.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_02-1200x800.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_16-1200x675.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_25-1200x800.jpg,install
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_12-1200x960.jpg,detail
./static/TZVET/TZVET_img/an-hoeft-at-neuer-aachener-kunstverein/heatkiller_21-1200x960.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/17-Fledgling.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/14-Incubators.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/11-Fear.jpg,artwork
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/16-Sigma-Type-T.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/18-Fledgling.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/4-Cooling-Agent.jpg,detail
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/2-psyopd---Install.jpg,install
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/6-Utopia.jpg,install
./static/TZVET/TZVET_img/psyopd-off-site-project-by-perce-jerrom-at-scatalogicritesofallnations-london/9-Preserve.jpg,detail
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final-1251-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1151-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1205-1200x800.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1258-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1311-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final-1068-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final-1076-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_2-1237-800x1200.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_2-1325-800x1200.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final-1061-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1224-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1123-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final-1217-1200x800.jpg,install
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1191-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1094-800x1200.jpg,artwork
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1170-1200x800.jpg,detail
./static/TZVET/TZVET_img/lindsay-lohan-the-myth-of-the-premium-dance-experience/Lohan_HWP_300dpi_Final_close-1129-800x1200.jpg,artwork
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView3-1200x802.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView4-1200x871.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView11-1200x801.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/11_JosephineBaker_Landslide-1200x784.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView9-801x1200.jpg,detail
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView2-1200x801.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/2_TomWorsfold_Smoked-801x1200.jpg,artwork
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/12_TomWorsfold_Sweet-843x1200.jpg,artwork
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/11_JosephineBaker_Landslide_Detail-801x1200.jpg,artwork
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/5_KiraFreije_SolicitousExplorer-801x1200.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/6_JosephineBaker_ShelteringSky_Detail-801x1200.jpg,detail
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView8-801x1200.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/7_TomWorsfold_Frozen-801x1200.jpg,artwork
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/3_JosephineBaker_SetMeOnFire-801x1200.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView5-1200x801.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/5_KiraFreije_SolicitousExplorer_Detail-801x1200.jpg,detail
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/4_KiraFeije_Underneath-801x1200.jpg,detail
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/ShelteringSky_InstallationView10-801x1200.jpg,install
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/8_JosephineBaker_Scenery-801x1200.jpg,detail
./static/TZVET/TZVET_img/sheltering-sky-at-gao-gallery/1_KiraFeije_Despite-801x1200.jpg,install
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-the-magic-blue-2-7-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_marian-luft-rainbow-smashing-1200x800.jpg,detail
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-leader-mask-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-the-magic-blue-3-4-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_marian-luft-crushing-waterfalls-detail-1200x800.jpg,detail
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_marian-luft-sweet-volcanic-loophole-1200x800.jpg,detail
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_exhibition-view-3-1200x800.jpg,install
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_exhibition-view-marian-luft-icy-sweat-sweet-volcanic-loophole-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_marian-luft-perfect-frappucino-skyline-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-12-the-last-two-centuries-detail-1200x800.jpg,detail
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods-exhibition-view-1-1200x800.jpg,install
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-12-the-last-two-centuries-1200x800.jpg,install
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_ronny-szillo-the-magic-blue-detail-1200x800.jpg,detail
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_exhibition-view-2-1200x800.jpg,install
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_marian-luft-crushing-waterfalls-1200x800.jpg,artwork
./static/TZVET/TZVET_img/marian-luft-ronny-szillo-at-laden-fuer-nichts/similarmoods_exhibition-view-marian-luft-rainbow-smashing-raw-jawed-criminal-leisure-1200x800.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone6.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone3.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone4.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone11.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone13.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone7.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone2.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone1.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone12.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone8.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone16.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone15.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone5.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone14.jpg,artwork
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone10.jpg,install
./static/TZVET/TZVET_img/this-land-is-your-land-by-andre-yvon-at-darkzone-new-jersey/_Yvon-darkZone9.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/8-17-1200x801.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/5-15-1200x801.jpg,detail
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No13_Work_TrevorGoodPhoto_116-1200x800.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/6-14-1200x801.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No12_Work_TrevorGoodPhoto_62-900x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/1-14-800x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/10-19-801x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No8_Work_TrevorGoodPhoto_110-1200x800.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No3_ExhibtionView_TrevorGoodPhoto_13-1200x823.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No14_ExhibtionView_TrevorGoodPhoto_19-1200x804.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/7-13-801x1200.jpg,detail
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No7_Work_TrevorGoodPhoto_73-900x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No5_Work_TrevorGoodPhoto_69-800x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No1_ExhibtionView_TrevorGoodPhoto_1-1200x964.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No4_ExhibtionView_TrevorGoodPhoto_36-1200x750.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No2_ExhibtionView_TrevorGoodPhoto_57-1200x800.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No10_Work_TrevorGoodPhoto_141-1200x960.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/4-12-800x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No9_Work_TrevorGoodPhoto_71-800x1200.jpg,artwork
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/9-15-801x1200.jpg,detail
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/3-10-1200x801.jpg,install
./static/TZVET/TZVET_img/kenneth-alme-at-studio-picknick-loggia/KennethAlme_StudioPicknick_2018_No11_Work_TrevorGoodPhoto_59-1200x800.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/003-GAB-2019-Tiziana-La-Melia-Table-Cloth-detail.jpg,detail
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/010_GAB-2019-Tiziana-La-Melia_The-Peas-of-a-Butterfly.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/002_GAB-2019-Tiziana-La-Melia_Table-Cloth-for-Collective-Wool-Writing.jpg,install
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/009_GAB-2019-Tiziana-La-Melia_Underground-Communicator.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/012_GAB-2018-Tiziana-La-Melia-Blooms.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/001_GAB-2019-Tiziana-La-Melia-St.Agathas-Stink-Script-Installation-View.jpg,install
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/005_GAB-2019-Tiziana-La-Melia-Installation-View.jpg,install
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/008_GAB-2019-Tiziana-La-Melia_A-geo-ga.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/007_GAB-2019-Tiziana-La-Melia-Decreation-video-still.jpg,install
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/011_GAB-2019-Tiziana-La-Melia-Kind-of-murex-kind-of-marzipan.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/013_GAB-2018-Tiziana-La-Melia-Journey-Evers.jpg,artwork
./static/TZVET/TZVET_img/tiziana-la-melia-at-galerie-anne-baurrault/006_GAB-2019-Tiziana-La-Melia-Decreation-video-still.jpg,install
./static/TZVET/TZVET_img/early-works-at-new-galerie/clairedorn_DSC09874-1200x857.jpg,install
./static/TZVET/TZVET_img/early-works-at-new-galerie/clairedorn_DSC09860-1200x857.jpg,artwork
./static/TZVET/TZVET_img/early-works-at-new-galerie/clairedorn_DSC09863-960x1200.jpg,artwork
./static/TZVET/TZVET_img/early-works-at-new-galerie/clairedorn_DSC09866-960x1200.jpg,artwork
./static/TZVET/TZVET_img/early-works-at-new-galerie/clairedorn_DSC09852-1200x857.jpg,install
